link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time,VOC_period,VOC,alpha,beta,VDF_TYPE,alpha_day,beta_day
22709AB,19442,33310,1/1/2018,6,3,1800_0600,925.0,77.08333333333333,30.193838187499995,2.7763740265735586,23,23,126.5,98.0,7.312252964426878,0.25,2227.371625001039,0.009864705680453865,0.27969849868792696,0.18984169206528037,0.73,2.27,306,0.75,2.2
22709BA,33310,19442,1/1/2018,6,3,1800_0600,830.0,69.16666666666667,26.714962195000002,2.681312244156782,0,3,19.25,19.25,8.719211311456752,1.0,9.721203482683789,0.014027710653223358,0.27969849868792696,0.028888953140368753,0.73,2.27,306,0.75,2.2
22763AB,19513,19457,1/1/2018,6,3,1800_0600,1025.5,85.45833333333333,28.242286588124998,3.207044502006919,21,21,53.0,60.0,10.77295325289024,0.25,1557.0007703724034,0.011263026406050371,0.27969849868792696,0.07953841643841787,0.73,2.27,306,0.75,2.2
22763BA,19457,19513,1/1/2018,6,3,1800_0600,787.25,65.60416666666667,28.560052324791666,2.4504735887967453,26,26,190.0,179.0,4.143421052631579,0.25,4532.190177891615,0.010989365538416588,0.27969849868792696,0.28513771930753573,0.73,2.27,306,0.75,2.2
22827AB,19324,39442,1/1/2018,6,3,1800_0600,1036.3333333433334,86.36111111194445,31.688163417499997,2.898143865348452,0,0,300.0,19.333333333333332,3.4544444444777778,0.25,331.32514190995204,0.007438154227504313,0.27969849868792696,0.45021745153821435,0.73,2.27,306,0.75,2.2
22827BA,39442,19324,1/1/2018,6,3,1800_0600,1329.1666666636665,110.76388888863887,33.98310682416667,3.4935585565607874,0,0,377.5,34.0,3.5209713024203086,0.25,409.2900484740808,0.0052248014766401235,0.27969849868792696,0.5665236265189197,0.73,2.27,306,0.75,2.2
22876AB,19584,19580,1/1/2018,6,3,1800_0600,789.25,65.77083333333333,31.75730937229167,2.0435765362814764,0,0,30.5,15.0,8.291129551285833,0.25,255.0298520762636,0.007379335997577071,0.27969849868792696,0.04577210757305179,0.73,2.27,306,0.75,2.2
22876BA,19580,19584,1/1/2018,6,3,1800_0600,688.0,57.333333333333336,29.21320691708333,1.9336574826930006,0,0,9.75,18.0,7.227490822026801,0.25,416.45290867400627,0.010041785027826154,0.27969849868792696,0.014632067174991966,0.73,2.27,306,0.75,2.2
22901AB,19576,18271,1/1/2018,6,3,1800_0600,2252.75,187.72916666666666,37.426195910833336,5.075116093031531,0,0,330.5,85.0,6.816187594553707,0.25,488.1943066424283,0.0024928222357150135,0.27969849868792696,0.49598955911126613,0.73,2.27,306,0.75,2.2
22901BA,18271,19576,1/1/2018,6,3,1800_0600,1863.25,155.27083333333334,33.911173419375,4.622927817549574,23,23,303.5,258.0,6.1392092257001645,0.25,3241.2893236920922,0.00545275039649967,0.27969849868792696,0.4554699884728268,0.73,2.27,306,0.75,2.2
22930AB,19318,19591,1/1/2018,6,3,1800_0600,1339.5,111.625,38.034032607916664,2.996853031291739,0,0,47.5,20.0,14.07154644782689,0.25,99.37966943751364,0.002156676854112709,0.27969849868792696,0.07128442982688393,0.73,2.27,306,0.75,2.2
22930BA,19591,19318,1/1/2018,6,3,1800_0600,1014.75,84.5625,33.29668292666666,2.777344538530773,0,0,242.5,22.0,4.184536082474227,0.25,313.6942169276661,0.006188727448857049,0.27969849868792696,0.36392577332672327,0.73,2.27,306,0.75,2.2
22939AB,18268,18288,1/1/2018,6,3,1800_0600,1261.5,105.125,36.62529015125,3.039950213865352,0,0,260.75,33.0,4.837967401725791,0.25,243.2293739051397,0.0031990395347372123,0.27969849868792696,0.3913140016286313,0.73,2.27,306,0.75,2.2
22939BA,18288,18268,1/1/2018,6,3,1800_0600,1498.25,124.85416666666667,29.190547837916665,4.2520280015623655,21,21,78.0,82.0,15.739226924566358,0.25,1926.1465170920135,0.01019513527424211,0.27969849868792696,0.11705653739993573,0.73,2.27,306,0.75,2.2
22954AB,19604,19314,1/1/2018,6,3,1800_0600,434.25,36.1875,36.455455602708334,1.0368211957740097,0,0,146.0,9.0,2.9743150684931505,0.25,64.7517853373091,0.0031226748330106624,0.27969849868792696,0.21910582641526433,0.73,2.27,306,0.75,2.2
22954BA,19314,19604,1/1/2018,6,3,1800_0600,605.0,50.416666666666664,35.9168546825,1.4849256726882043,0,0,78.0,10.0,6.355569690881126,0.25,84.56470510841136,0.003670343103663687,0.27969849868792696,0.11705653739993573,0.73,2.27,306,0.75,2.2
22982AB,19639,33450,1/1/2018,6,3,1800_0600,501.75,42.702127659574465,29.654043558936166,1.493868757606198,0,0,3.25,10.0,5.270920813883644,0.25,220.86421649278404,0.009586120507499305,0.27969849868792696,0.004877355724997322,0.73,2.27,306,0.75,2.2
22982BA,33450,19639,1/1/2018,6,3,1800_0600,375.5,31.291666666666668,29.42541019395834,1.1047774971905642,0,0,96.75,3.0,3.8811369509043927,0.25,67.65308584455603,0.009787772836307298,0.27969849868792696,0.14519512812107413,0.73,2.27,306,0.75,2.2
22991AB,19639,19302,1/1/2018,6,3,1800_0600,2640.3333333366663,220.02777777805554,42.28978866270833,5.5914354748511625,0,0,480.8333333666667,74.0,5.491161178135794,0.25,98.48028195267426,0.0005776105125790298,0.27969849868792696,0.7215985265432178,0.73,2.27,306,0.75,2.2
22991BA,19302,19639,1/1/2018,6,3,1800_0600,1705.0000000666669,142.0833333388889,42.28978866270833,3.5500786302192027,0,0,454.0000000666667,34.666666666666664,3.755506607524889,0.25,46.13490686071227,0.0005776105125790298,0.27969849868792696,0.6813290767612128,0.73,2.27,306,0.75,2.2
22995AB,19640,33439,1/1/2018,6,3,1800_0600,1227.4999999906668,102.2916666658889,31.735819323958328,3.250493333348549,0,0,94.66666666666667,47.333333333333336,12.894978174375643,0.25,799.5543541072169,0.0073315943561767976,0.27969849868792696,0.14206861804094764,0.73,2.27,306,0.75,2.2
22995BA,33439,19640,1/1/2018,6,3,1800_0600,860.6666666866665,71.72222222388888,25.628948630625,2.7540302644409014,6,15,16.833333333333336,6.733333333333334,9.041366910323084,2.5,0.24090478613483501,0.015528619155762364,0.27969849868792696,0.02526220144742203,0.73,2.27,306,0.75,2.2
23086AB,18776,18786,1/1/2018,6,3,1800_0600,1405.25,117.10416666666667,38.97276261208333,3.134996164116499,0,0,270.5,8.0,5.195009242144177,0.25,26.861576647624958,0.0014573338024970138,0.27969849868792696,0.4059460688036233,0.73,2.27,306,0.75,2.2
23086BA,18786,18776,1/1/2018,6,3,1800_0600,1332.75,111.0625,39.23693776541666,3.0554265775133422,0,0,406.0,30.0,3.2826354679802954,0.25,102.6508214481142,0.0014851102640062817,0.27969849868792696,0.6092942844150501,0.73,2.27,306,0.75,2.2
23100AB,19608,19598,1/1/2018,6,3,1800_0600,982.25,81.85416666666667,29.779052603958334,2.934713569607242,0,0,327.75,22.0,2.9969488939740656,0.25,480.1639128652275,0.009472930730453508,0.27969849868792696,0.49186256580549914,0.73,2.27,306,0.75,2.2
23100BA,19598,19608,1/1/2018,6,3,1800_0600,889.25,74.10416666666667,29.779052603958334,2.6196459971242856,0,0,258.25,14.0,3.4433688286544046,0.25,305.5588536415084,0.009472930730453508,0.27969849868792696,0.3875621895324795,0.73,2.27,306,0.75,2.2
23178AB,19707,19696,1/1/2018,6,3,1800_0600,1940.166666713,161.68055555941666,33.08548652333334,5.00728344919833,0,0,12.333333333333334,38.66666668,20.38159415242811,0.25,558.3923527132181,0.006267873928258227,0.27969849868792696,0.01850893967434881,0.73,2.27,306,0.75,2.2
23178BA,19696,19707,1/1/2018,6,3,1800_0600,1327.8333333343335,110.65277777786112,34.94597047291666,3.314152282141778,0,0,320.16666666666663,13.333333333333334,4.147319104636128,0.25,135.3273467652783,0.004405187069182237,0.27969849868792696,0.4804820691138387,0.73,2.27,306,0.75,2.2
23183AB,19732,18265,1/1/2018,6,3,1800_0600,847.5000000093333,70.62500000077777,35.34678300625,2.1188034091280024,0,0,69.66666666666666,20.0,8.903050104266237,0.25,189.8184962809672,0.004119325006097379,0.27969849868792696,0.10455049707942976,0.73,2.27,306,0.75,2.2
23183BA,18265,19732,1/1/2018,6,3,1800_0600,967.6666666703334,80.63888888919445,27.81163990645833,2.8927302063417653,4,5,10.833333333666666,9.0,10.16540981415858,0.5,32.04554162148998,0.012363249082364962,0.27969849868792696,0.01625785241715798,0.73,2.27,306,0.75,2.2
23430AB,19863,18785,1/1/2018,6,3,1800_0600,1014.25,84.52083333333333,38.257565454375,2.308661615391022,0,0,163.25,11.0,6.212863705972435,0.25,50.044760468313704,0.001974619652316671,0.27969849868792696,0.24499332987871164,0.73,2.27,306,0.75,2.2
23430BA,18785,19863,1/1/2018,6,3,1800_0600,1368.0,114.0,40.91927870708333,2.8318882813324375,0,0,11.25,17.0,14.370941053099802,0.25,46.35931668389051,0.0011836018352708974,0.27969849868792696,0.016883154432683036,0.73,2.27,306,0.75,2.2
23683AB,20072,20081,1/1/2018,6,3,1800_0600,587.8333333416666,48.98611111180555,43.64396958020834,1.132957409484839,0,0,47.83333333666666,6.0,6.1752325895469715,0.25,0.48906052940841754,3.537764246299317e-05,0.27969849868792696,0.07178467144470659,0.73,2.27,306,0.75,2.2
23683BA,20081,20072,1/1/2018,6,3,1800_0600,387.666666677,32.99290780229787,42.69038459340426,0.7757679375696478,0,0,9.666666667333333,5.333333332,4.0724669700781115,0.25,1.11514244034692,9.07505241394617e-05,0.27969849868792696,0.014507006772787389,0.73,2.27,306,0.75,2.2
23701AB,20110,20062,1/1/2018,6,3,1800_0600,376.8333333466667,32.07092198695035,40.256013587234044,0.7895622743893032,0,0,0.833333333,3.333333334666667,3.9586620031930226,0.25,7.1055752716403315,0.0009252051131247526,0.27969849868792696,0.0012506040315503537,0.73,2.27,306,0.75,2.2
23701BA,20062,20110,1/1/2018,6,3,1800_0600,487.6666666693333,40.63888888911111,35.525501301249996,1.0666779819093746,22,22,19.833333333333332,20.666666666666668,5.122974356920072,0.25,230.76990320052482,0.004846478141812097,0.27969849868792696,0.02976437596280417,0.73,2.27,306,0.75,2.2
23791AB,20210,20223,1/1/2018,6,3,1800_0600,1744.0,145.33333333333334,32.75034921291667,4.829878870066043,24,24,339.5,426.0,5.136966126656849,0.25,6551.2342529144635,0.006674689306324237,0.27969849868792696,0.5094960826574125,0.73,2.27,306,0.75,2.2
23791BA,20223,20210,1/1/2018,6,3,1800_0600,1267.1666666733333,105.59722222277777,29.519445055416668,3.5128642902359943,23,23,169.66666666333333,117.33333332000001,7.468565815510188,0.25,2652.9987858006825,0.00981370881459428,0.27969849868792696,0.2546229809204988,0.73,2.27,306,0.75,2.2
23792AB,20226,20228,1/1/2018,6,3,1800_0600,2055.4999999633333,171.2916666636111,34.80557457104167,5.219985660457955,0,0,368.6666666,83.33333334666666,5.575497288431374,0.25,894.0421983228267,0.004656469782186355,0.27969849868792696,0.5532672236791351,0.73,2.27,306,0.75,2.2
23792BA,20228,20226,1/1/2018,6,3,1800_0600,2527.75,210.64583333333334,34.979023802499995,6.431539558010555,21,21,281.25,291.0,8.987555555555556,0.25,3056.8485963465428,0.004559303104039208,0.27969849868792696,0.42207886081707596,0.73,2.27,306,0.75,2.2
23797AB,20228,20229,1/1/2018,6,3,1800_0600,1604.75,133.72916666666666,33.0414993475,4.134849954108318,0,0,358.25,53.0,4.479413817166783,0.25,735.9330376950047,0.006026705300830424,0.27969849868792696,0.537634673378551,0.73,2.27,306,0.75,2.2
23797BA,20229,20228,1/1/2018,6,3,1800_0600,915.0000000129999,76.25000000108332,33.75881870895833,2.2682425948162845,0,0,31.000000003333334,26.0,9.612142590477442,0.25,324.02972516060976,0.005409150059438597,0.27969849868792696,0.046522469997284564,0.73,2.27,306,0.75,2.2
23814AB,20207,20220,1/1/2018,6,3,1800_0600,2292.25,191.02083333333334,33.46338844208333,6.0847534139769905,0,0,458.75,44.0,4.996730245231608,0.25,585.689679414616,0.005777399773266019,0.27969849868792696,0.6884575196438527,0.73,2.27,306,0.75,2.2
23814BA,20220,20207,1/1/2018,6,3,1800_0600,1507.3333334000001,125.61111111666668,33.57488517458333,3.847981964681407,0,0,456.3333334,42.666666666666664,3.303140978480184,0.25,539.4702233013476,0.00548777489523669,0.27969849868792696,0.6848307680509543,0.73,2.27,306,0.75,2.2
23822AB,20214,20211,1/1/2018,6,3,1800_0600,1218.5000000169998,101.54166666808332,35.46538299416667,2.911443955768123,0,0,279.50000000333335,50.66666668,4.359570661905073,0.25,483.9404723825075,0.004145597521374338,0.27969849868792696,0.41945259235477217,0.73,2.27,306,0.75,2.2
23822BA,20211,20214,1/1/2018,6,3,1800_0600,1086.5000000273335,90.54166666894446,34.15340893875,2.8172297420430685,0,0,236.66666666666669,28.666666666666668,4.590845070538029,0.25,337.4485740224506,0.005109141442927122,0.27969849868792696,0.35517154510236915,0.73,2.27,306,0.75,2.2
23828AB,20236,20218,1/1/2018,6,3,1800_0600,1522.0,126.83333333333333,34.043386858125004,3.7836134227699625,0,0,439.75,43.0,3.4610574189880614,0.25,525.480665104022,0.005304028031169475,0.27969849868792696,0.6599437477130992,0.73,2.27,306,0.75,2.2
23828BA,20218,20236,1/1/2018,6,3,1800_0600,1242.6666666766669,103.55555555638891,32.21464716083333,3.0760856767975313,0,0,11.5,20.0,13.054305128261989,0.25,322.2363706604156,0.006992976793845825,0.27969849868792696,0.017258335642298218,0.73,2.27,306,0.75,2.2
23833AB,20234,33959,1/1/2018,6,3,1800_0600,1383.6666666699998,115.30555555583332,36.60318865166666,3.2563705750574994,0,0,340.33333333666667,43.33333332,4.065621939245194,0.25,306.19334383980623,0.0030668403839545226,0.27969849868792696,0.5107466866944655,0.73,2.27,306,0.75,2.2
23833BA,33959,20234,1/1/2018,6,3,1800_0600,1910.75,159.22916666666666,35.00905599041667,4.838797433178457,0,0,433.75,59.0,4.4051873198847264,0.25,595.7888037472094,0.004382862551106472,0.27969849868792696,0.6509393986823349,0.73,2.27,306,0.75,2.2
23837AB,33974,20216,1/1/2018,6,3,1800_0600,1692.25,141.02083333333334,36.221923959375,4.012140044359163,0,0,181.5,31.0,9.323691460055096,0.25,235.8637474858391,0.0033023038122457307,0.27969849868792696,0.27238155818061965,0.73,2.27,306,0.75,2.2
23837BA,20216,33974,1/1/2018,6,3,1800_0600,1187.3333333336666,98.94444444447221,37.908778697291666,2.757766472363631,0,0,247.16666667,34.666666666666664,4.803776129403859,0.25,176.86369331282572,0.002214339108984697,0.27969849868792696,0.370929155911209,0.73,2.27,306,0.75,2.2
23877AB,20242,20215,1/1/2018,6,3,1800_0600,1029.1666666866668,85.76388889055556,37.980981773124995,2.30621150971052,0,0,204.00000000333335,40.0,5.044934640538481,0.25,196.94015347551598,0.0021369374292048173,0.27969849868792696,0.3061478670509882,0.73,2.27,306,0.75,2.2
23877BA,20215,20242,1/1/2018,6,3,1800_0600,1034.0000000166667,86.16666666805556,33.800755806875,2.670086776708638,0,0,268.8333333333333,32.666666666666664,3.846249225108494,0.25,404.6549354286344,0.005376473950741846,0.27969849868792696,0.40344486073952207,0.73,2.27,306,0.75,2.2
23908AB,20252,20253,1/1/2018,6,3,1800_0600,495.0,41.25,31.908729053749997,1.3384157066186162,25,25,135.5,184.0,3.6531365313653135,0.25,3060.0495838063375,0.0072181876127678166,0.27969849868792696,0.2033482156114268,0.73,2.27,306,0.75,2.2
23908BA,20253,20252,1/1/2018,6,3,1800_0600,1020.0,85.0,32.190887617083334,2.6526099914362056,0,0,10.25,24.0,10.715175346609502,0.25,392.98411919454037,0.0071069176648318215,0.27969849868792696,0.015382429594222324,0.73,2.27,306,0.75,2.2
23911AB,20255,20256,1/1/2018,6,3,1800_0600,1329.5,110.79166666666667,34.80503503145834,3.16792588820636,0,0,10.75,32.0,13.96649570913464,0.25,348.78525492254226,0.004730702784865211,0.27969849868792696,0.01613279201345268,0.73,2.27,306,0.75,2.2
23911BA,20256,20255,1/1/2018,6,3,1800_0600,1646.25,137.1875,33.40395345520833,4.209028404569182,0,0,337.5,28.0,4.877777777777778,0.25,374.35660891464795,0.00580289882370176,0.27969849868792696,0.5064946329804911,0.73,2.27,306,0.75,2.2
23928AB,20166,33866,1/1/2018,6,3,1800_0600,1125.0,93.75,35.84445383270833,2.6475808162423946,0,0,237.0,18.0,4.746835443037975,0.25,151.0518745463365,0.003642261635473006,0.27969849868792696,0.35567178671518934,0.73,2.27,306,0.75,2.2
23928BA,33866,20166,1/1/2018,6,3,1800_0600,1261.75,105.14583333333333,35.763960400416664,2.979841102782963,0,0,45.75,24.0,13.254776954494647,0.25,202.84496565639748,0.0036683479032189933,0.27969849868792696,0.06865816135957768,0.73,2.27,306,0.75,2.2
23943AB,20250,20274,1/1/2018,6,3,1800_0600,1604.0,133.66666666666666,37.30624706395833,3.6570332777729617,0,0,79.25,53.0,16.8501384862369,0.25,328.6544350994014,0.0026914180023208316,0.27969849868792696,0.11893244344801163,0.73,2.27,306,0.75,2.2
23943BA,20274,20250,1/1/2018,6,3,1800_0600,1033.0000000093332,86.0833333341111,36.115210857499996,2.4792800722992836,0,0,270.1666666666667,21.333333333333332,3.823565700219617,0.25,167.83047911688152,0.0034145198388037417,0.27969849868792696,0.4054458271908031,0.73,2.27,306,0.75,2.2
23952AB,20245,34093,1/1/2018,6,3,1800_0600,575.9999999916666,47.99999999930555,38.191206985,1.2864028904657223,0,0,133.0,10.666666666666666,4.330827067606516,0.25,46.334582681515236,0.001885358995829884,0.27969849868792696,0.19959640351527502,0.73,2.27,306,0.75,2.2
23952BA,34093,20245,1/1/2018,6,3,1800_0600,693.333333351,57.777777779249995,34.927771362708334,1.6224077148781664,0,0,9.166666666000001,14.666666666666666,7.283517882848257,0.25,146.9610299413038,0.00434898881218347,0.27969849868792696,0.013756644351556067,0.73,2.27,306,0.75,2.2
24016AB,20069,20275,1/1/2018,6,3,1800_0600,1085.75,90.47916666666667,39.98828150979167,2.3299883895740163,0,0,345.0,9.0,3.1471014492753624,0.25,18.50983311467921,0.0008926424148668601,0.27969849868792696,0.5177500692689465,0.73,2.27,306,0.75,2.2
24016BA,20275,20069,1/1/2018,6,3,1800_0600,1393.5,116.125,35.48631566625,3.3512827913260685,0,0,5.75,26.0,14.63882043676504,0.25,248.54112332364397,0.0041489904400982235,0.27969849868792696,0.008629167821149109,0.73,2.27,306,0.75,2.2
24017AB,20069,20315,1/1/2018,6,3,1800_0600,1169.0,116.9,24.45359378125,5.255552892920226,21,22,289.0,312.0,4.044982698961937,0.5,1540.902095137364,0.017148572105784413,0.27969849868792696,0.4337094783151465,0.73,2.27,306,0.75,2.2
24017BA,20315,20069,1/1/2018,6,3,1800_0600,583.0,58.3,24.77211458125,2.545208184539858,21,22,146.0,146.0,3.993150684931507,0.5,697.5830027888267,0.016590158932382672,0.27969849868792696,0.21910582641526433,0.73,2.27,306,0.75,2.2
24023AB,20247,20254,1/1/2018,6,3,1800_0600,1448.75,120.72916666666667,36.058383480625,3.2965049519334406,0,0,20.75,30.0,15.21922576803972,0.25,244.12789054129112,0.003531942860840438,0.27969849868792696,0.031140040398059825,0.73,2.27,306,0.75,2.2
24023BA,20254,20247,1/1/2018,6,3,1800_0600,953.0000000150001,79.41666666791667,35.86029699104167,2.334374455928948,0,0,181.83333333333331,24.0,5.2410632448121,0.25,220.63206794066173,0.003990018589783379,0.27969849868792696,0.2728817997934399,0.73,2.27,306,0.75,2.2
24086AB,20337,20257,1/1/2018,6,3,1800_0600,1415.0000000566665,117.91666667138888,38.94929441854166,3.1629428478389894,0,0,405.5000000333334,35.333333333333336,3.489519112060047,0.25,117.98484036421372,0.0014493027757003455,0.27969849868792696,0.608543922045844,0.73,2.27,306,0.75,2.2
24086BA,20257,20337,1/1/2018,6,3,1800_0600,1676.0000000833334,139.6666666736111,38.894175473958335,3.685992469858961,0,0,385.0000000666667,48.666666666666664,4.353246752709394,0.25,181.26417018720431,0.0016165825680222988,0.27969849868792696,0.5777790629074234,0.73,2.27,306,0.75,2.2
24144AB,20146,20362,1/1/2018,6,3,1800_0600,1190.0,99.16666666666667,36.0261934225,2.886247641035904,0,0,370.25,38.0,3.214044564483457,0.25,314.026542517921,0.003586743221376108,0.27969849868792696,0.5556433714400796,0.73,2.27,306,0.75,2.2
24144BA,20362,20146,1/1/2018,6,3,1800_0600,1334.75,111.22916666666667,36.621981255416664,3.1008400557016587,0,0,385.5,35.0,3.4623865110246435,0.25,248.0373962086262,0.0030758605680633205,0.27969849868792696,0.5785294252266054,0.73,2.27,306,0.75,2.2
25149AB,20089,20938,1/1/2018,6,3,1800_0600,1649.49999998,137.45833333166667,40.216310183750004,3.54682347025556,0,0,287.0,31.333333333333332,5.747386759512195,0.25,64.17973827547138,0.0008890145483636883,0.27969849868792696,0.43070802863822505,0.73,2.27,306,0.75,2.2
25149BA,20938,20089,1/1/2018,6,3,1800_0600,1222.00000001,101.83333333416665,40.216310183750004,2.607596842368614,0,0,205.16666666666666,42.0,5.956133225069049,0.25,86.0281598160574,0.0008890145483636883,0.27969849868792696,0.30789871269085656,0.73,2.27,306,0.75,2.2
