node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
4567,,1,0,120.3287655,30.32170925,POINT(120.32876548828125 30.321709251953123)
4568,,1,0,120.3277332,30.32156355,POINT(120.3277332011719 30.32156354980469)
4569,,1,0,120.3267009,30.32141785,POINT(120.32670091406251 30.32141784765625)
4570,,1,0,120.325677,30.32127333,POINT(120.32567701953127 30.321273330078128)
4571,,1,0,120.3246531,30.32112881,POINT(120.324653125 30.3211288125)
4572,,1,0,120.3236183,30.32100144,POINT(120.32361825000001 30.3210014375)
4573,,1,0,120.3225801,30.320896,POINT(120.3225800625 30.320896)
4574,,1,0,120.2843246,30.34127865,POINT(120.28432459375 30.341278648437502)
4575,,1,0,120.321547,30.32082897,POINT(120.32154700000001 30.32082896875)
4576,,1,0,120.3629114,30.32441062,POINT(120.3629113828125 30.324410619140625)
4577,,1,0,120.3205048,30.32080782,POINT(120.32050478125001 30.320807820312496)
4578,,1,0,120.3194612,30.32082718,POINT(120.31946121875 30.320827179687498)
4579,,1,0,120.3184185,30.32089555,POINT(120.318418546875 30.320895546875)
4580,,1,0,120.3173939,30.32101023,POINT(120.31739386718749 30.321010226562503)
4581,,1,0,120.316361,30.32117239,POINT(120.31636104687499 30.321172390624994)
4582,,1,0,120.3153496,30.32137206,POINT(120.31534957812501 30.321372062499997)
4583,,1,0,120.3143475,30.3216245,POINT(120.3143475 30.3216245)
4584,,1,0,120.3133643,30.32191494,POINT(120.3133643125 30.321914937499997)
4585,,1,0,120.3123968,30.32224459,POINT(120.31239678124999 30.32224459375)
4586,,1,0,120.2833686,30.34162978,POINT(120.28336859375 30.341629781250003)
4587,,1,0,120.3618728,30.32441014,POINT(120.3618728125 30.324410140624998)
4588,,1,0,120.3114491,30.32262256,POINT(120.31144908593748 30.3226225625)
4589,,1,0,120.3105219,30.32303166,POINT(120.31052190625002 30.323031656250002)
4590,,1,0,120.309621,30.32348094,POINT(120.30962096875001 30.3234809375)
4591,,1,0,120.3087465,30.32397673,POINT(120.3087465 30.323976734374998)
4592,,1,0,120.3079133,30.32451882,POINT(120.30791325000001 30.3245188203125)
4593,,1,0,120.307109,30.32508066,POINT(120.307109 30.32508065625)
4594,,1,0,120.3063243,30.32567945,POINT(120.306324296875 30.325679453124998)
4595,,1,0,120.3055883,30.32631345,POINT(120.30558828125 30.326313453125)
4596,,1,0,120.3048868,30.32698004,POINT(120.30488678125002 30.326980039062498)
4597,,1,0,120.3042109,30.32765905,POINT(120.30421093749999 30.327659046875)
4598,,1,0,120.3608342,30.32440966,POINT(120.3608342421875 30.324409662109378)
4599,,1,0,120.2824349,30.34203162,POINT(120.282434859375 30.342031624999997)
4600,,1,0,120.3035348,30.32834827,POINT(120.3035347890625 30.32834826953125)
4601,,1,0,120.3028642,30.32903647,POINT(120.30286419531251 30.32903647265625)
4602,,1,0,120.3021936,30.32972468,POINT(120.3021936015625 30.329724675781254)
4603,,1,0,120.3015323,30.33041677,POINT(120.30153233593751 30.3304167734375)
4604,,1,0,120.3008686,30.33110475,POINT(120.30086862499999 30.33110475)
4605,,1,0,120.3001951,30.33179466,POINT(120.30019505078126 30.331794660156252)
4606,,1,0,120.2995382,30.33248979,POINT(120.29953821484375 30.332489792968747)
4607,,1,0,120.2988756,30.33319102,POINT(120.29887561718749 30.3331910234375)
4608,,1,0,120.298209,30.33387688,POINT(120.29820896874998 30.333876882812497)
4609,,1,0,120.3597851,30.32440918,POINT(120.35978507421873 30.324409178710937)
4610,,1,0,120.2975318,30.33456282,POINT(120.29753183593749 30.334562822265625)
4611,,1,0,120.2815276,30.3424687,POINT(120.2815276328125 30.342468703125)
4612,,1,0,120.2968547,30.33524876,POINT(120.29685470312499 30.335248761718752)
4613,,1,0,120.2961658,30.33591463,POINT(120.296165828125 30.335914625)
4614,,1,0,120.295423,30.33655025,POINT(120.295423 30.336550250000002)
4615,,1,0,120.2946405,30.3371423,POINT(120.29464053125 30.337142296875)
4616,,1,0,120.2938168,30.3377005,POINT(120.29381681250001 30.3377005)
4617,,1,0,120.2929649,30.33821759,POINT(120.2929649375 30.338217593750002)
4618,,1,0,120.2920771,30.33867739,POINT(120.292077125 30.338677390625)
4619,,1,0,120.2911678,30.33912023,POINT(120.29116784375 30.33912023046875)
4620,,1,0,120.3587465,30.3244087,POINT(120.35874650390625 30.324408700195313)
4621,,1,0,120.2902313,30.33951769,POINT(120.29023125 30.3395176875)
4622,,1,0,120.2892649,30.33985697,POINT(120.28926490625001 30.33985696875)
4623,,1,0,120.2806288,30.34292133,POINT(120.28062876562501 30.342921328125)
4624,,1,0,120.279737,30.34338,POINT(120.279737 30.34338)
4625,,1,0,120.3658533,30.30859969,POINT(120.36585325000001 30.3085996875)
4626,,1,0,120.365272,30.308238,POINT(120.365272 30.308238)
4627,,1,0,120.3658625,30.30858438,POINT(120.36586246875001 30.308584375000002)
4628,,1,0,120.365514,30.308104,POINT(120.365514 30.308104)
4629,,1,0,120.365868,30.308592,POINT(120.365868 30.308592)
4630,,1,0,120.365605,30.307406,POINT(120.365605 30.307406)
4631,,1,0,120.3658725,30.30860072,POINT(120.365872515625 30.30860071875)
4632,,1,0,120.366157,30.30915,POINT(120.366157 30.30915)
4633,,1,0,120.366055,30.30596856,POINT(120.36605503125 30.3059685625)
4634,,1,0,120.366458,30.306811,POINT(120.366458 30.306811)
4635,,1,0,120.3661525,30.30914128,POINT(120.366152484375 30.30914128125)
4636,,1,0,120.365868,30.308592,POINT(120.365868 30.308592)
4637,,1,0,120.3664541,30.30680295,POINT(120.366454140625 30.306802953125)
4638,,1,0,120.36605,30.305958,POINT(120.36605 30.305958)
4639,,1,0,120.366467,30.30681534,POINT(120.36646703125 30.306815343750003)
4640,,1,0,120.366747,30.30695,POINT(120.366747 30.30695)
4641,,1,0,120.3664659,30.30682356,POINT(120.36646587499999 30.3068235625)
4642,,1,0,120.3668334,30.30744152,POINT(120.36683343749999 30.307441515624998)
4643,,1,0,120.366833,30.308264,POINT(120.366833 30.308264)
4644,,1,0,120.3667549,30.30696467,POINT(120.366754890625 30.306964671875)
4645,,1,0,120.367252,30.307889,POINT(120.367252 30.307889)
4646,,1,0,120.3667541,30.30695234,POINT(120.36675406250001 30.306952343749998)
4647,,1,0,120.367619,30.306929,POINT(120.36761899999999 30.306929)
4648,,1,0,120.368046,30.307744,POINT(120.368046 30.307744)
4649,,1,0,120.3668327,30.30827144,POINT(120.3668326875 30.3082714375)
4650,,1,0,120.367053,30.308924,POINT(120.367053 30.308924)
4651,,1,0,120.367252,30.309772,POINT(120.367252 30.309772)
4652,,1,0,120.3672441,30.30789303,POINT(120.36724412499998 30.307893031249996)
4653,,1,0,120.366833,30.308264,POINT(120.366833 30.308264)
4654,,1,0,120.3672634,30.3097975,POINT(120.367263375 30.309797500000002)
4655,,1,0,120.3675985,30.31057306,POINT(120.36759853125 30.310573062499998)
4656,,1,0,120.3679472,30.31142119,POINT(120.36794717968749 30.311421187499995)
4657,,1,0,120.3682903,30.31227431,POINT(120.3682902578125 30.3122743125)
4658,,1,0,120.3686062,30.31312759,POINT(120.36860615625 30.313127593749996)
4659,,1,0,120.3689019,30.31399384,POINT(120.36890190625002 30.313993843749998)
4660,,1,0,120.3691903,30.31485813,POINT(120.36919031250001 30.314858125)
4661,,1,0,120.369456,30.315721,POINT(120.369456 30.315721)
4662,,1,0,120.3671753,30.30999134,POINT(120.36717528124998 30.309991343750003)
4663,,1,0,120.3667151,30.30897438,POINT(120.36671512500001 30.308974375)
4664,,1,0,120.366313,30.30813806,POINT(120.366313046875 30.308138062500003)
4665,,1,0,120.3659043,30.30731409,POINT(120.36590433203125 30.30731409375)
4666,,1,0,120.3654916,30.30648788,POINT(120.36549155468751 30.306487882812498)
4667,,1,0,120.365063,30.305673,POINT(120.365063 30.305673)
4668,,1,0,120.3671779,30.31001325,POINT(120.3671779375 30.310013249999997)
4669,,1,0,120.3665498,30.30899923,POINT(120.36654981250001 30.3089992265625)
4670,,1,0,120.365868,30.308592,POINT(120.365868 30.308592)
4671,,1,0,120.367321,30.308039,POINT(120.367321 30.308039)
4672,,1,0,120.367252,30.307889,POINT(120.367252 30.307889)
4673,,1,0,120.367446,30.30831994,POINT(120.36744596875002 30.308319937500002)
4674,,1,0,120.367321,30.308039,POINT(120.367321 30.308039)
4675,,1,0,120.3674537,30.30834031,POINT(120.36745368750002 30.3083403125)
4676,,1,0,120.367686,30.309053,POINT(120.367686 30.309053)
4677,,1,0,120.3674187,30.32429997,POINT(120.36741865625 30.324299968750005)
4678,,1,0,120.3698266,30.31792761,POINT(120.36982657031248 30.31792760546875)
4679,,1,0,120.369671,30.317051,POINT(120.369671 30.317051)
4680,,1,0,120.368333,30.32415906,POINT(120.36833303124999 30.3241590625)
4681,,1,0,120.3692666,30.32377969,POINT(120.3692665625 30.3237796875)
4682,,1,0,120.370013,30.323155,POINT(120.370013 30.323155)
4683,,1,0,120.3704581,30.32234867,POINT(120.37045807812501 30.322348671874998)
4684,,1,0,120.370586,30.32146431,POINT(120.37058603124999 30.3214643125)
4685,,1,0,120.3704461,30.32056919,POINT(120.37044606249998 30.3205691875)
4686,,1,0,120.3702468,30.31969022,POINT(120.3702468125 30.319690218749997)
4687,,1,0,120.3700414,30.3188103,POINT(120.3700413671875 30.318810300781248)
4688,,1,0,120.367391,30.324304,POINT(120.367391 30.324304)
4689,,1,0,120.3688796,30.32429361,POINT(120.36887958593749 30.324293609375005)
4690,,1,0,120.3699157,30.32420934,POINT(120.36991574609374 30.324209339843748)
4691,,1,0,120.3709512,30.32411946,POINT(120.37095117578124 30.32411945703125)
4692,,1,0,120.371988,30.324063,POINT(120.371988 30.324063)
4693,,1,0,120.3676823,30.30904169,POINT(120.3676823125 30.3090416875)
4694,,1,0,120.36745,30.308329,POINT(120.36745 30.308329)
4695,,1,0,120.3680347,30.30774861,POINT(120.368034671875 30.307748609375)
4696,,1,0,120.367321,30.308039,POINT(120.367321 30.308039)
4697,,1,0,120.3680523,30.30775775,POINT(120.3680523125 30.30775775)
4698,,1,0,120.36745,30.308329,POINT(120.36745 30.308329)
4699,,1,0,120.3694392,30.21947523,POINT(120.36943921874999 30.219475234374997)
4700,,1,0,120.370814,30.219194,POINT(120.370814 30.219194)
4701,,1,0,120.3694987,30.22031936,POINT(120.3694986875 30.220319359374997)
4702,,1,0,120.362365,30.216817,POINT(120.362365 30.216817)
4703,,1,0,120.3681418,30.22072131,POINT(120.36814184375001 30.220721312499997)
4704,,1,0,120.3671061,30.22080734,POINT(120.36710609375001 30.220807343750003)
4705,,1,0,120.3660771,30.22069456,POINT(120.366077125 30.2206945625)
4706,,1,0,120.3650974,30.22038531,POINT(120.365097375 30.2203853125)
4707,,1,0,120.3642173,30.21990784,POINT(120.36421728125 30.219907843749997)
4708,,1,0,120.3634807,30.21928569,POINT(120.36348068749999 30.219285687499998)
4709,,1,0,120.3629084,30.21853006,POINT(120.3629084375 30.2185300625)
4710,,1,0,120.3625353,30.21769791,POINT(120.36253534375001 30.217697906250002)
4711,,1,0,120.366524,30.22310723,POINT(120.36652404687501 30.223107234375)
4712,,1,0,120.3685197,30.22104188,POINT(120.36851974999999 30.221041875)
4713,,1,0,120.3677896,30.22168153,POINT(120.36778959374999 30.22168153125)
4714,,1,0,120.3671228,30.22236953,POINT(120.36712281249999 30.222369531250003)
4715,,1,0,120.3648935,30.23002656,POINT(120.3648935 30.2300265625)
4716,,1,0,120.364725,30.230899,POINT(120.364725 30.230899)
4717,,1,0,120.3660133,30.22388647,POINT(120.36601326562499 30.223886468749996)
4718,,1,0,120.3655888,30.22471136,POINT(120.36558878125 30.224711359375)
4719,,1,0,120.3652499,30.22556019,POINT(120.36524993750001 30.2255601875)
4720,,1,0,120.3650324,30.22643781,POINT(120.365032375 30.2264378125)
4721,,1,0,120.3649519,30.22732956,POINT(120.3649519296875 30.227329558593752)
4722,,1,0,120.3649313,30.22822879,POINT(120.3649312578125 30.228228785156254)
4723,,1,0,120.3649106,30.22912801,POINT(120.3649105859375 30.22912801171875)
4724,,1,0,120.3694786,30.22033611,POINT(120.36947860937501 30.220336109374998)
4725,,1,0,120.3694666,30.31573413,POINT(120.36946659374999 30.315734125000002)
4726,,1,0,120.3697207,30.31631051,POINT(120.3697206640625 30.3163105078125)
4727,,1,0,120.3699917,30.31717225,POINT(120.36999166796875 30.317172246093754)
4728,,1,0,120.3702662,30.31804518,POINT(120.37026619140624 30.31804517578125)
4729,,1,0,120.37054,30.318907,POINT(120.37054 30.318907)
4730,,1,0,120.3703151,30.31887513,POINT(120.3703150625 30.318875125)
4731,,1,0,120.3695963,30.31625244,POINT(120.36959625 30.316252437499998)
4732,,1,0,120.3698304,30.31712113,POINT(120.36983037499999 30.317121125)
4733,,1,0,120.3700743,30.3180023,POINT(120.37007433593749 30.318002304687504)
4734,,1,0,120.3720523,30.325911,POINT(120.37205225000001 30.325910999999998)
4735,,1,0,120.372283,30.326782,POINT(120.372283 30.326782)
4736,,1,0,120.3705397,30.31975178,POINT(120.37053965625 30.319751781249998)
4737,,1,0,120.3707497,30.32063144,POINT(120.3707496875 30.320631437499998)
4738,,1,0,120.3709597,30.32151109,POINT(120.37095971875 30.321511093749997)
4739,,1,0,120.371171,30.3223965,POINT(120.371171 30.3223965)
4740,,1,0,120.37138,30.32327435,POINT(120.37138002343751 30.3232743515625)
4741,,1,0,120.3715939,30.32415338,POINT(120.3715939375 30.324153375)
4742,,1,0,120.3718188,30.32503453,POINT(120.37181884374999 30.32503453125)
4743,,1,0,120.3694751,30.31579347,POINT(120.36947512500001 30.31579346875)
4744,,1,0,120.3696629,30.31702184,POINT(120.36966293750001 30.31702184375)
4745,,1,0,120.369383,30.31601291,POINT(120.36938301562498 30.31601290625)
4746,,1,0,120.3691184,30.31514109,POINT(120.3691183828125 30.315141085937498)
4747,,1,0,120.3688248,30.31427694,POINT(120.36882481250001 30.3142769375)
4748,,1,0,120.368534,30.31342094,POINT(120.36853401171876 30.313420941406253)
4749,,1,0,120.3682293,30.31256087,POINT(120.36822925 30.312560874999996)
4750,,1,0,120.3678859,30.3117082,POINT(120.36788585156252 30.31170819921875)
4751,,1,0,120.3675387,30.31085619,POINT(120.36753871874998 30.3108561875)
4752,,1,0,120.367187,30.310019,POINT(120.367187 30.310019)
4753,,1,0,120.3710335,30.32038225,POINT(120.37103346875 30.32038225)
4754,,1,0,120.370749,30.319519,POINT(120.370749 30.319519)
4755,,1,0,120.3668493,30.32468044,POINT(120.3668493125 30.3246804375)
4756,,1,0,120.365825,30.324567,POINT(120.365825 30.324567)
4757,,1,0,120.3712803,30.32125575,POINT(120.37128025000001 30.32125575)
4758,,1,0,120.3713748,30.32214816,POINT(120.3713748125 30.32214815625)
4759,,1,0,120.3711814,30.32302647,POINT(120.37118137499999 30.32302646875)
4760,,1,0,120.370669,30.323805,POINT(120.370669 30.323805)
4761,,1,0,120.3698905,30.32439325,POINT(120.3698905 30.32439325)
4762,,1,0,120.3689241,30.32472628,POINT(120.36892409375 30.32472628125)
4763,,1,0,120.3678879,30.324782,POINT(120.3678879375 30.324782)
4764,,1,0,120.3705433,30.31891656,POINT(120.370543265625 30.3189165625)
4765,,1,0,120.3705428,30.31892067,POINT(120.370542765625 30.318920671875)
4766,,1,0,120.3706797,30.31959743,POINT(120.37067966406251 30.3195974296875)
4767,,1,0,120.3708978,30.32047172,POINT(120.37089776562502 30.32047171875)
4768,,1,0,120.3711159,30.32135653,POINT(120.3711159296875 30.32135653125)
4769,,1,0,120.3713366,30.32223262,POINT(120.37133659375002 30.322232624999998)
4770,,1,0,120.3716637,30.32308469,POINT(120.37166368750002 30.3230846875)
4771,,1,0,120.3724175,30.323682,POINT(120.37241750000001 30.323681999999998)
4772,,1,0,120.373437,30.32372477,POINT(120.37343695312501 30.3237247734375)
4773,,1,0,120.374456,30.323548,POINT(120.374456 30.323548)
4774,,1,0,120.3725429,30.21855513,POINT(120.37254287500001 30.218555125)
4775,,1,0,120.3715856,30.21890555,POINT(120.37158560937499 30.218905554687503)
4776,,1,0,120.3734986,30.21820245,POINT(120.37349857812501 30.218202453124995)
4777,,1,0,120.3744501,30.2178343,POINT(120.37445007031249 30.217834296874997)
4778,,1,0,120.3708389,30.2191847,POINT(120.37083889062501 30.2191846953125)
4779,,1,0,120.3717177,30.32501142,POINT(120.37171771875 30.325011421875)
4780,,1,0,120.369671,30.317051,POINT(120.369671 30.317051)
4781,,1,0,120.3714776,30.32406666,POINT(120.3714775625 30.324066656250004)
4782,,1,0,120.3712535,30.32319063,POINT(120.37125353124999 30.3231906328125)
4783,,1,0,120.3710248,30.32231488,POINT(120.37102475 30.322314875)
4784,,1,0,120.370795,30.32143634,POINT(120.37079499218751 30.3214363359375)
4785,,1,0,120.3705691,30.32056196,POINT(120.37056910546875 30.320561964843748)
4786,,1,0,120.3703418,30.31968192,POINT(120.3703417519531 30.31968191601563)
4787,,1,0,120.3701154,30.31880517,POINT(120.37011540625 30.318805171875)
4788,,1,0,120.3698911,30.31792313,POINT(120.36989109375 30.317923125)
4789,,1,0,120.3720006,30.32406173,POINT(120.37200057812501 30.324061734375)
4790,,1,0,120.3734685,30.32382348,POINT(120.37346853906251 30.323823476562502)
4791,,1,0,120.374456,30.323548,POINT(120.374456 30.323548)
4792,,1,0,120.372144,30.32447,POINT(120.372144 30.32447)
4793,,1,0,120.3709629,30.3247507,POINT(120.37096290624999 30.324750703125)
4794,,1,0,120.369936,30.32489486,POINT(120.369935984375 30.324894859375)
4795,,1,0,120.3689004,30.32494595,POINT(120.3689004296875 30.3249459453125)
4796,,1,0,120.3678624,30.32489525,POINT(120.36786243750001 30.324895249999997)
4797,,1,0,120.3668302,30.32477713,POINT(120.36683024999999 30.324777125)
4798,,1,0,120.365825,30.324567,POINT(120.365825 30.324567)
4799,,1,0,120.372144,30.32447,POINT(120.372144 30.32447)
4800,,1,0,120.3712124,30.32480763,POINT(120.37121240625001 30.324807625)
4801,,1,0,120.3703757,30.32530744,POINT(120.3703756875 30.3253074375)
4802,,1,0,120.3706541,30.326087,POINT(120.370654125 30.326087)
4803,,1,0,120.3715651,30.32591013,POINT(120.37156512499999 30.325910125)
4804,,1,0,120.371726,30.325044,POINT(120.371726 30.325044)
4805,,1,0,120.3923611,30.37622759,POINT(120.39236108984375 30.37622759375)
4806,,1,0,120.3735379,30.33178314,POINT(120.37353793359375 30.331783136718755)
4807,,1,0,120.3737623,30.3326593,POINT(120.37376225390625 30.332659300781252)
4808,,1,0,120.3739887,30.33353951,POINT(120.373988671875 30.333539507812503)
4809,,1,0,120.3938938,30.37858408,POINT(120.39389378515625 30.378584078124998)
4810,,1,0,120.3742155,30.33441268,POINT(120.374215453125 30.3344126796875)
4811,,1,0,120.3744545,30.33529425,POINT(120.37445450000001 30.33529425)
4812,,1,0,120.3746557,30.3361733,POINT(120.37465571875 30.336173296875003)
4813,,1,0,120.3748811,30.33704584,POINT(120.37488110156252 30.337045835937502)
4814,,1,0,120.3751065,30.33793162,POINT(120.37510651562502 30.3379316171875)
4815,,1,0,120.3753259,30.33880366,POINT(120.375325921875 30.338803664062496)
4816,,1,0,120.3928727,30.37701614,POINT(120.39287266601563 30.377016140624995)
4817,,1,0,120.3755486,30.33968854,POINT(120.3755485546875 30.33968853515625)
4818,,1,0,120.375768,30.34056058,POINT(120.37576796093751 30.34056058203125)
4819,,1,0,120.3759998,30.34144153,POINT(120.3759998125 30.34144153125)
4820,,1,0,120.3762326,30.34232015,POINT(120.3762325859375 30.34232015234375)
4821,,1,0,120.3944024,30.37936914,POINT(120.39440237500003 30.379369140625)
4822,,1,0,120.3764515,30.3431985,POINT(120.3764515 30.3431985)
4823,,1,0,120.3766567,30.34407561,POINT(120.37665673437502 30.344075609375004)
4824,,1,0,120.3768851,30.34495716,POINT(120.3768850625 30.3449571640625)
4825,,1,0,120.3771178,30.34582955,POINT(120.3771177578125 30.345829554687498)
4826,,1,0,120.3773614,30.34670723,POINT(120.377361390625 30.346707234375003)
4827,,1,0,120.3933818,30.37779827,POINT(120.39338176953126 30.377798265624996)
